06/10/2018,04:50:00 PM,25.47
06/10/2018,05:00:00 PM,25.76
06/10/2018,05:10:00 PM,25.63
06/10/2018,05:20:00 PM,25.53
06/10/2018,05:30:00 PM,25.15
06/10/2018,05:40:00 PM,24.76
06/10/2018,05:50:00 PM,24.53
06/10/2018,06:00:00 PM,24.06
06/10/2018,06:10:00 PM,23.63
06/10/2018,06:20:00 PM,23.42
06/10/2018,06:30:00 PM,23.32
06/10/2018,06:40:00 PM,23.15
06/10/2018,06:50:00 PM,22.98
06/10/2018,07:00:00 PM,22.78
06/10/2018,07:10:00 PM,22.52
06/10/2018,07:20:00 PM,22.16
06/10/2018,07:30:00 PM,21.77
06/10/2018,07:40:00 PM,21.39
06/10/2018,07:50:00 PM,21.01
06/10/2018,08:00:00 PM,20.63
06/10/2018,08:10:00 PM,20.24
06/10/2018,08:20:00 PM,19.86
06/10/2018,08:30:00 PM,19.44
06/10/2018,08:40:00 PM,19.05
06/10/2018,08:50:00 PM,18.62
06/10/2018,09:00:00 PM,18.18
06/10/2018,09:10:00 PM,17.78
06/10/2018,09:20:00 PM,17.46
06/10/2018,09:30:00 PM,17.19
06/10/2018,09:40:00 PM,16.95
06/10/2018,09:50:00 PM,16.71
06/10/2018,10:00:00 PM,16.47
06/10/2018,10:10:00 PM,16.24
06/10/2018,10:20:00 PM,16.04
06/10/2018,10:30:00 PM,15.86
06/10/2018,10:40:00 PM,15.72
06/10/2018,10:50:00 PM,15.62
06/10/2018,11:00:00 PM,15.55
06/10/2018,11:10:00 PM,15.52
06/10/2018,11:20:00 PM,15.62
06/10/2018,11:30:00 PM,15.74
06/10/2018,11:40:00 PM,15.82
06/10/2018,11:50:00 PM,15.96
06/11/2018,12:00:00 AM,15.94
06/11/2018,12:10:00 AM,15.75
06/11/2018,12:20:00 AM,15.44
06/11/2018,12:30:00 AM,15.16
06/11/2018,12:40:00 AM,14.8
06/11/2018,12:50:00 AM,14.54
06/11/2018,01:00:00 AM,14.3
06/11/2018,01:10:00 AM,14.08
06/11/2018,01:20:00 AM,13.88
06/11/2018,01:30:00 AM,13.72
06/11/2018,01:40:00 AM,13.58
06/11/2018,01:50:00 AM,13.46
06/11/2018,02:00:00 AM,13.42
06/11/2018,02:10:00 AM,13.28
06/11/2018,02:20:00 AM,13.21
06/11/2018,02:30:00 AM,13.13
06/11/2018,02:40:00 AM,12.99
06/11/2018,02:50:00 AM,12.84
06/11/2018,03:00:00 AM,12.72
06/11/2018,03:10:00 AM,12.6
06/11/2018,03:20:00 AM,12.54
06/11/2018,03:30:00 AM,12.45
06/11/2018,03:40:00 AM,12.34
06/11/2018,03:50:00 AM,12.19
06/11/2018,04:00:00 AM,12.06
06/11/2018,04:10:00 AM,11.91
06/11/2018,04:20:00 AM,11.76
06/11/2018,04:30:00 AM,11.61
06/11/2018,04:40:00 AM,11.47
06/11/2018,04:50:00 AM,11.35
06/11/2018,05:00:00 AM,11.27
06/11/2018,05:10:00 AM,11.21
06/11/2018,05:20:00 AM,11.13
06/11/2018,05:30:00 AM,11.18
06/11/2018,05:40:00 AM,11.24
06/11/2018,05:50:00 AM,11.29
06/11/2018,06:00:00 AM,11.32
06/11/2018,06:10:00 AM,11.38
06/11/2018,06:20:00 AM,11.58
06/11/2018,06:30:00 AM,11.83
06/11/2018,06:40:00 AM,12.21
06/11/2018,06:50:00 AM,12.74
06/11/2018,07:00:00 AM,13.41
06/11/2018,07:10:00 AM,14.04
06/11/2018,07:20:00 AM,14.71
06/11/2018,07:30:00 AM,16.16
06/11/2018,07:40:00 AM,17.09
06/11/2018,07:50:00 AM,18.25
06/11/2018,08:00:00 AM,19.48
06/11/2018,08:10:00 AM,19.74
06/11/2018,08:20:00 AM,20.23
06/11/2018,08:30:00 AM,21.27
06/11/2018,08:40:00 AM,22.58
06/11/2018,08:50:00 AM,23.7
06/11/2018,09:00:00 AM,24.51
06/11/2018,09:10:00 AM,25.03
06/11/2018,09:20:00 AM,25.36
06/11/2018,09:30:00 AM,25.75
06/11/2018,09:40:00 AM,25.98
06/11/2018,09:50:00 AM,26.23
06/11/2018,10:00:00 AM,26.47
06/11/2018,10:10:00 AM,26.66
06/11/2018,10:20:00 AM,26.74
06/11/2018,10:30:00 AM,26.98
06/11/2018,10:40:00 AM,27.28
06/11/2018,10:50:00 AM,27.21
06/11/2018,11:00:00 AM,27.32
06/11/2018,11:10:00 AM,27.88
06/11/2018,11:20:00 AM,28.14
06/11/2018,11:30:00 AM,28.12
06/11/2018,11:40:00 AM,28.09
06/11/2018,11:50:00 AM,28.46
06/11/2018,12:00:00 PM,28.44
06/11/2018,12:10:00 PM,28.43
06/11/2018,12:20:00 PM,28.6
06/11/2018,12:30:00 PM,28.52
06/11/2018,12:40:00 PM,28.54
06/11/2018,12:50:00 PM,28.6
06/11/2018,01:00:00 PM,28.95
06/11/2018,01:10:00 PM,28.97
06/11/2018,01:20:00 PM,29.12
06/11/2018,01:30:00 PM,29.2
06/11/2018,01:40:00 PM,29.22
06/11/2018,01:50:00 PM,29.36
06/11/2018,02:00:00 PM,29.25
06/11/2018,02:10:00 PM,29.33
06/11/2018,02:20:00 PM,29.52
06/11/2018,02:30:00 PM,29.45
06/11/2018,02:40:00 PM,28.22
06/11/2018,02:50:00 PM,28.05
06/11/2018,03:00:00 PM,28.62
06/11/2018,03:10:00 PM,28.54
06/11/2018,03:20:00 PM,28.33
06/11/2018,03:30:00 PM,27.91
06/11/2018,03:40:00 PM,26.77
06/11/2018,03:50:00 PM,27.03
06/11/2018,04:00:00 PM,26.89
06/11/2018,04:10:00 PM,26.63
06/11/2018,04:20:00 PM,25.99
06/11/2018,04:30:00 PM,26.32
06/11/2018,04:40:00 PM,25.86
06/11/2018,04:50:00 PM,25.29
06/11/2018,05:00:00 PM,24.86
06/11/2018,05:10:00 PM,24.52
06/11/2018,05:20:00 PM,24.33
06/11/2018,05:30:00 PM,24.03
06/11/2018,05:40:00 PM,21.96
06/11/2018,05:50:00 PM,21.55
06/11/2018,06:00:00 PM,21.49
06/11/2018,06:10:00 PM,21.62
06/11/2018,06:20:00 PM,21.96
06/11/2018,06:30:00 PM,22.38
06/11/2018,06:40:00 PM,22.6
06/11/2018,06:50:00 PM,22.82
06/11/2018,07:00:00 PM,22.92
06/11/2018,07:10:00 PM,22.81
06/11/2018,07:20:00 PM,22.79
06/11/2018,07:30:00 PM,22.78
06/11/2018,07:40:00 PM,22.59
06/11/2018,07:50:00 PM,22.23
06/11/2018,08:00:00 PM,21.85
06/11/2018,08:10:00 PM,21.51
06/11/2018,08:20:00 PM,21.18
06/11/2018,08:30:00 PM,20.95
06/11/2018,08:40:00 PM,20.57
06/11/2018,08:50:00 PM,20.04
06/11/2018,09:00:00 PM,19.31
06/11/2018,09:10:00 PM,18.67
06/11/2018,09:20:00 PM,18.13
06/11/2018,09:30:00 PM,17.74
06/11/2018,09:40:00 PM,17.48
06/11/2018,09:50:00 PM,17.25
06/11/2018,10:00:00 PM,16.98
06/11/2018,10:10:00 PM,16.74
06/11/2018,10:20:00 PM,16.59
06/11/2018,10:30:00 PM,16.46
06/11/2018,10:40:00 PM,16.28
06/11/2018,10:50:00 PM,16.09
06/11/2018,11:00:00 PM,16.07
06/11/2018,11:10:00 PM,16.11
06/11/2018,11:20:00 PM,16.01
06/11/2018,11:30:00 PM,15.86
06/11/2018,11:40:00 PM,15.66
06/11/2018,11:50:00 PM,15.38
06/12/2018,12:00:00 AM,15.12
06/12/2018,12:10:00 AM,14.94
06/12/2018,12:20:00 AM,14.86
06/12/2018,12:30:00 AM,14.83
06/12/2018,12:40:00 AM,14.88
06/12/2018,12:50:00 AM,14.99
06/12/2018,01:00:00 AM,15.04
06/12/2018,01:10:00 AM,15.02
06/12/2018,01:20:00 AM,14.95
06/12/2018,01:30:00 AM,14.91
06/12/2018,01:40:00 AM,14.94
06/12/2018,01:50:00 AM,14.91
06/12/2018,02:00:00 AM,14.89
06/12/2018,02:10:00 AM,14.83
06/12/2018,02:20:00 AM,14.79
06/12/2018,02:30:00 AM,14.71
06/12/2018,02:40:00 AM,14.54
06/12/2018,02:50:00 AM,14.41
06/12/2018,03:00:00 AM,14.29
06/12/2018,03:10:00 AM,14.19
06/12/2018,03:20:00 AM,14.09
06/12/2018,03:30:00 AM,13.95
06/12/2018,03:40:00 AM,13.94
06/12/2018,03:50:00 AM,13.91
06/12/2018,04:00:00 AM,13.89
06/12/2018,04:10:00 AM,13.91
06/12/2018,04:20:00 AM,13.75
06/12/2018,04:30:00 AM,13.63
06/12/2018,04:40:00 AM,13.7
06/12/2018,04:50:00 AM,14.04
06/12/2018,05:00:00 AM,14.31
06/12/2018,05:10:00 AM,14.41
06/12/2018,05:20:00 AM,14.46
06/12/2018,05:30:00 AM,14.66
06/12/2018,05:40:00 AM,14.77
06/12/2018,05:50:00 AM,14.88
06/12/2018,06:00:00 AM,15.09
06/12/2018,06:10:00 AM,15.4
06/12/2018,06:20:00 AM,16.11
06/12/2018,06:30:00 AM,16.62
06/12/2018,06:40:00 AM,17.21
06/12/2018,06:50:00 AM,17.63
06/12/2018,07:00:00 AM,18
06/12/2018,07:10:00 AM,18.49
06/12/2018,07:20:00 AM,18.96
06/12/2018,07:30:00 AM,19.25
06/12/2018,07:40:00 AM,19.36
06/12/2018,07:50:00 AM,19.62
06/12/2018,08:00:00 AM,19.73
06/12/2018,08:10:00 AM,19.77
06/12/2018,08:20:00 AM,19.95
06/12/2018,08:30:00 AM,20.19
06/12/2018,08:40:00 AM,20.56
06/12/2018,08:50:00 AM,20.86
06/12/2018,09:00:00 AM,21.3
06/12/2018,09:10:00 AM,22.11
06/12/2018,09:20:00 AM,22.31
06/12/2018,09:30:00 AM,23.03
06/12/2018,09:40:00 AM,23.86
06/12/2018,09:50:00 AM,23.14
06/12/2018,10:00:00 AM,22.86
06/12/2018,10:10:00 AM,23.34
06/12/2018,10:20:00 AM,23.88
06/12/2018,10:30:00 AM,23.34
06/12/2018,10:40:00 AM,23.02
06/12/2018,10:50:00 AM,23.03
06/12/2018,11:00:00 AM,23.45
06/12/2018,11:10:00 AM,24.17
06/12/2018,11:20:00 AM,24.24
06/12/2018,11:30:00 AM,24.84
06/12/2018,11:40:00 AM,24.97
06/12/2018,11:50:00 AM,25.37
06/12/2018,12:00:00 PM,25.2
06/12/2018,12:10:00 PM,25.53
06/12/2018,12:20:00 PM,25.5
06/12/2018,12:30:00 PM,25.65
06/12/2018,12:40:00 PM,24.7
06/12/2018,12:50:00 PM,23.91
06/12/2018,01:00:00 PM,23.21
06/12/2018,01:10:00 PM,22.02
06/12/2018,01:20:00 PM,20.94
06/12/2018,01:30:00 PM,19.77
06/12/2018,01:40:00 PM,18.2
06/12/2018,01:50:00 PM,16.91
06/12/2018,02:00:00 PM,16.68
06/12/2018,02:10:00 PM,16.46
06/12/2018,02:20:00 PM,16.19
06/12/2018,02:30:00 PM,16.03
06/12/2018,02:40:00 PM,16.13
06/12/2018,02:50:00 PM,16.37
06/12/2018,03:00:00 PM,16.89
06/12/2018,03:10:00 PM,18.12
06/12/2018,03:20:00 PM,19.02
06/12/2018,03:30:00 PM,20.22
06/12/2018,03:40:00 PM,21.05
06/12/2018,03:50:00 PM,21.3
06/12/2018,04:00:00 PM,21.25
06/12/2018,04:10:00 PM,21.3
06/12/2018,04:20:00 PM,21.36
06/12/2018,04:30:00 PM,21.25
06/12/2018,04:40:00 PM,20.65
06/12/2018,04:50:00 PM,19.91
06/12/2018,05:00:00 PM,19.44
06/12/2018,05:10:00 PM,19.04
06/12/2018,05:20:00 PM,18.84
06/12/2018,05:30:00 PM,18.73
06/12/2018,05:40:00 PM,18.69
06/12/2018,05:50:00 PM,18.73
06/12/2018,06:00:00 PM,18.73
06/12/2018,06:10:00 PM,18.58
06/12/2018,06:20:00 PM,18.24
06/12/2018,06:30:00 PM,17.96
06/12/2018,06:40:00 PM,17.81
06/12/2018,06:50:00 PM,17.74
06/12/2018,07:00:00 PM,17.77
06/12/2018,07:10:00 PM,17.76
06/12/2018,07:20:00 PM,17.81
06/12/2018,07:30:00 PM,17.88
06/12/2018,07:40:00 PM,17.92
06/12/2018,07:50:00 PM,17.96
06/12/2018,08:00:00 PM,17.92
06/12/2018,08:10:00 PM,17.88
06/12/2018,08:20:00 PM,17.79
06/12/2018,08:30:00 PM,17.84
06/12/2018,08:40:00 PM,17.71
06/12/2018,08:50:00 PM,17.63
06/12/2018,09:00:00 PM,17.56
06/12/2018,09:10:00 PM,17.48
06/12/2018,09:20:00 PM,17.32
06/12/2018,09:30:00 PM,17.23
06/12/2018,09:40:00 PM,17.2
06/12/2018,09:50:00 PM,17.15
06/12/2018,10:00:00 PM,17.08
06/12/2018,10:10:00 PM,17.02
06/12/2018,10:20:00 PM,16.98
06/12/2018,10:30:00 PM,16.95
06/12/2018,10:40:00 PM,16.84
06/12/2018,10:50:00 PM,16.75
06/12/2018,11:00:00 PM,16.66
06/12/2018,11:10:00 PM,16.41
06/12/2018,11:20:00 PM,16.27
06/12/2018,11:30:00 PM,16.07
06/12/2018,11:40:00 PM,15.89
06/12/2018,11:50:00 PM,15.73
06/13/2018,12:00:00 AM,15.57
06/13/2018,12:10:00 AM,15.63
06/13/2018,12:20:00 AM,15.68
06/13/2018,12:30:00 AM,15.54
06/13/2018,12:40:00 AM,15.38
06/13/2018,12:50:00 AM,15.25
06/13/2018,01:00:00 AM,15.53
06/13/2018,01:10:00 AM,15.82
06/13/2018,01:20:00 AM,15.88
06/13/2018,01:30:00 AM,15.84
06/13/2018,01:40:00 AM,15.74
06/13/2018,01:50:00 AM,15.87
06/13/2018,02:00:00 AM,15.9
06/13/2018,02:10:00 AM,16.09
06/13/2018,02:20:00 AM,16.22
06/13/2018,02:30:00 AM,16.23
06/13/2018,02:40:00 AM,16.23
06/13/2018,02:50:00 AM,16.16
06/13/2018,03:00:00 AM,16.02
06/13/2018,03:10:00 AM,15.86
06/13/2018,03:20:00 AM,15.75
06/13/2018,03:30:00 AM,15.71
06/13/2018,03:40:00 AM,15.47
06/13/2018,03:50:00 AM,15.2
06/13/2018,04:00:00 AM,14.87
06/13/2018,04:10:00 AM,14.44
06/13/2018,04:20:00 AM,14.07
06/13/2018,04:30:00 AM,13.71
06/13/2018,04:40:00 AM,13.37
06/13/2018,04:50:00 AM,13.06
06/13/2018,05:00:00 AM,12.86
06/13/2018,05:10:00 AM,12.86
06/13/2018,05:20:00 AM,12.74
06/13/2018,05:30:00 AM,12.7
06/13/2018,05:40:00 AM,12.96
06/13/2018,05:50:00 AM,12.97
06/13/2018,06:00:00 AM,13.06
06/13/2018,06:10:00 AM,13.14
06/13/2018,06:20:00 AM,13.41
06/13/2018,06:30:00 AM,13.88
06/13/2018,06:40:00 AM,14.86
06/13/2018,06:50:00 AM,15.39
06/13/2018,07:00:00 AM,15.59
06/13/2018,07:10:00 AM,15.7
06/13/2018,07:20:00 AM,15.77
06/13/2018,07:30:00 AM,15.85
06/13/2018,07:40:00 AM,16
06/13/2018,07:50:00 AM,16.25
06/13/2018,08:00:00 AM,16.82
06/13/2018,08:10:00 AM,17.79
06/13/2018,08:20:00 AM,18.71
06/13/2018,08:30:00 AM,19.8
06/13/2018,08:40:00 AM,20.4
06/13/2018,08:50:00 AM,20.45
06/13/2018,09:00:00 AM,20.79
06/13/2018,09:10:00 AM,21.19
06/13/2018,09:20:00 AM,21.72
06/13/2018,09:30:00 AM,21.6
06/13/2018,09:40:00 AM,21.27
06/13/2018,09:50:00 AM,21.17
06/13/2018,10:00:00 AM,21.08
06/13/2018,10:10:00 AM,21.82
06/13/2018,10:20:00 AM,22.24
06/13/2018,10:30:00 AM,22.16
06/13/2018,10:40:00 AM,21.69
06/13/2018,10:50:00 AM,21.59
06/13/2018,11:00:00 AM,21.79
06/13/2018,11:10:00 AM,22.21
06/13/2018,11:20:00 AM,23.03
06/13/2018,11:30:00 AM,23.05
06/13/2018,11:40:00 AM,23.13
06/13/2018,11:50:00 AM,23.64
06/13/2018,12:00:00 PM,24.08
06/13/2018,12:10:00 PM,24.59
06/13/2018,12:20:00 PM,24.38
06/13/2018,12:30:00 PM,24.24
06/13/2018,12:40:00 PM,24
06/13/2018,12:50:00 PM,23.36
06/13/2018,01:00:00 PM,24.47
06/13/2018,01:10:00 PM,25.23
06/13/2018,01:20:00 PM,25.3
06/13/2018,01:30:00 PM,25.31
06/13/2018,01:40:00 PM,23.9
06/13/2018,01:50:00 PM,24.16
06/13/2018,02:00:00 PM,25.23
06/13/2018,02:10:00 PM,25.81
06/13/2018,02:20:00 PM,25.74
06/13/2018,02:30:00 PM,25.59
06/13/2018,02:40:00 PM,24.87
06/13/2018,02:50:00 PM,24.19
06/13/2018,03:00:00 PM,22.65
06/13/2018,03:10:00 PM,22.4
06/13/2018,03:20:00 PM,23.16
06/13/2018,03:30:00 PM,23.41
06/13/2018,03:40:00 PM,23.48
06/13/2018,03:50:00 PM,23.32
06/13/2018,04:00:00 PM,23.16
06/13/2018,04:10:00 PM,23.12
06/13/2018,04:20:00 PM,22.79
06/13/2018,04:30:00 PM,22.58
06/13/2018,04:40:00 PM,22.82
06/13/2018,04:50:00 PM,22.88
06/13/2018,05:00:00 PM,22.98
06/13/2018,05:10:00 PM,23.14
06/13/2018,05:20:00 PM,23.04
06/13/2018,05:30:00 PM,22.71
06/13/2018,05:40:00 PM,22.35
06/13/2018,05:50:00 PM,21.93
06/13/2018,06:00:00 PM,21.41
06/13/2018,06:10:00 PM,20.9
06/13/2018,06:20:00 PM,20.47
06/13/2018,06:30:00 PM,20.11
06/13/2018,06:40:00 PM,19.85
06/13/2018,06:50:00 PM,19.73
06/13/2018,07:00:00 PM,19.71
06/13/2018,07:10:00 PM,19.2
06/13/2018,07:20:00 PM,18.78
06/13/2018,07:30:00 PM,18.05
06/13/2018,07:40:00 PM,17.49
06/13/2018,07:50:00 PM,17.14
06/13/2018,08:00:00 PM,16.84
06/13/2018,08:10:00 PM,16.63
06/13/2018,08:20:00 PM,16.47
06/13/2018,08:30:00 PM,16.34
06/13/2018,08:40:00 PM,16.19
06/13/2018,08:50:00 PM,16.08
06/13/2018,09:00:00 PM,16.08
06/13/2018,09:10:00 PM,16
06/13/2018,09:20:00 PM,15.87
06/13/2018,09:30:00 PM,15.69
06/13/2018,09:40:00 PM,15.54
06/13/2018,09:50:00 PM,15.42
06/13/2018,10:00:00 PM,15.31
06/13/2018,10:10:00 PM,15.24
06/13/2018,10:20:00 PM,15.18
06/13/2018,10:30:00 PM,15.13
06/13/2018,10:40:00 PM,15.09
06/13/2018,10:50:00 PM,15.11
06/13/2018,11:00:00 PM,15.08
06/13/2018,11:10:00 PM,15.1
06/13/2018,11:20:00 PM,15.11
06/13/2018,11:30:00 PM,15.1
06/13/2018,11:40:00 PM,15.07
06/13/2018,11:50:00 PM,14.99
06/14/2018,12:00:00 AM,14.94
06/14/2018,12:10:00 AM,14.98
06/14/2018,12:20:00 AM,14.95
06/14/2018,12:30:00 AM,14.87
06/14/2018,12:40:00 AM,14.85
06/14/2018,12:50:00 AM,14.84
06/14/2018,01:00:00 AM,14.85
06/14/2018,01:10:00 AM,14.79
06/14/2018,01:20:00 AM,14.73
06/14/2018,01:30:00 AM,14.72
06/14/2018,01:40:00 AM,14.65
06/14/2018,01:50:00 AM,14.54
06/14/2018,02:00:00 AM,14.46
06/14/2018,02:10:00 AM,14.5
06/14/2018,02:20:00 AM,14.48
06/14/2018,02:30:00 AM,14.4
06/14/2018,02:40:00 AM,14.28
06/14/2018,02:50:00 AM,14.29
06/14/2018,03:00:00 AM,14.26
06/14/2018,03:10:00 AM,14.19
06/14/2018,03:20:00 AM,14.1
06/14/2018,03:30:00 AM,14.05
06/14/2018,03:40:00 AM,13.97
06/14/2018,03:50:00 AM,13.89
06/14/2018,04:00:00 AM,13.83
06/14/2018,04:10:00 AM,13.8
06/14/2018,04:20:00 AM,13.77
06/14/2018,04:30:00 AM,13.8
06/14/2018,04:40:00 AM,13.77
06/14/2018,04:50:00 AM,13.63
06/14/2018,05:00:00 AM,13.57
06/14/2018,05:10:00 AM,13.72
06/14/2018,05:20:00 AM,13.82
06/14/2018,05:30:00 AM,13.85
06/14/2018,05:40:00 AM,13.86
06/14/2018,05:50:00 AM,14.03
06/14/2018,06:00:00 AM,14.16
06/14/2018,06:10:00 AM,14.37
06/14/2018,06:20:00 AM,14.61
06/14/2018,06:30:00 AM,14.79
06/14/2018,06:40:00 AM,14.92
06/14/2018,06:50:00 AM,15.11
06/14/2018,07:00:00 AM,15.38
06/14/2018,07:10:00 AM,15.58
06/14/2018,07:20:00 AM,15.76
06/14/2018,07:30:00 AM,15.88
06/14/2018,07:40:00 AM,15.91
06/14/2018,07:50:00 AM,16.09
06/14/2018,08:00:00 AM,16.19
06/14/2018,08:10:00 AM,16.38
06/14/2018,08:20:00 AM,16.66
06/14/2018,08:30:00 AM,17.02
06/14/2018,08:40:00 AM,17.11
06/14/2018,08:50:00 AM,17.38
06/14/2018,09:00:00 AM,17.63
06/14/2018,09:10:00 AM,18.18
06/14/2018,09:20:00 AM,18.55
06/14/2018,09:30:00 AM,18.68
06/14/2018,09:40:00 AM,18.79
06/14/2018,09:50:00 AM,18.9
06/14/2018,10:00:00 AM,19.05
06/14/2018,10:10:00 AM,19.17
06/14/2018,10:20:00 AM,19.3
06/14/2018,10:30:00 AM,19.28
06/14/2018,10:40:00 AM,19.46
06/14/2018,10:50:00 AM,20.32
06/14/2018,11:00:00 AM,20.5
06/14/2018,11:10:00 AM,20.36
06/14/2018,11:20:00 AM,20.21
06/14/2018,11:30:00 AM,20.3
06/14/2018,11:40:00 AM,20.13
06/14/2018,11:50:00 AM,21.43
06/14/2018,12:00:00 PM,22.89
06/14/2018,12:10:00 PM,23.72
06/14/2018,12:20:00 PM,23.79
06/14/2018,12:30:00 PM,24.03
06/14/2018,12:40:00 PM,24.28
06/14/2018,12:50:00 PM,24.38
06/14/2018,01:00:00 PM,24.5
06/14/2018,01:10:00 PM,24.52
06/14/2018,01:20:00 PM,24.86
06/14/2018,01:30:00 PM,25.14
06/14/2018,01:40:00 PM,24.96
06/14/2018,01:50:00 PM,24.26
06/14/2018,02:00:00 PM,24.07
06/14/2018,02:10:00 PM,24.22
06/14/2018,02:20:00 PM,24.96
06/14/2018,02:30:00 PM,25.32
06/14/2018,02:40:00 PM,25.2
06/14/2018,02:50:00 PM,24.63
06/14/2018,03:00:00 PM,24.85
06/14/2018,03:10:00 PM,24.67
06/14/2018,03:20:00 PM,24.3
06/14/2018,03:30:00 PM,23.81
06/14/2018,03:40:00 PM,23.49
06/14/2018,03:50:00 PM,23.48
06/14/2018,04:00:00 PM,23.58
06/14/2018,04:10:00 PM,23.85
06/14/2018,04:20:00 PM,23.25
06/14/2018,04:30:00 PM,23.22
06/14/2018,04:40:00 PM,23.5
06/14/2018,04:50:00 PM,23.52
06/14/2018,05:00:00 PM,23.6
06/14/2018,05:10:00 PM,23.64
06/14/2018,05:20:00 PM,23.79
06/14/2018,05:30:00 PM,23.77
06/14/2018,05:40:00 PM,23.64
06/14/2018,05:50:00 PM,23.17
06/14/2018,06:00:00 PM,22.92
06/14/2018,06:10:00 PM,22.89
06/14/2018,06:20:00 PM,22.45
06/14/2018,06:30:00 PM,21.87
06/14/2018,06:40:00 PM,21.5
06/14/2018,06:50:00 PM,21.18
06/14/2018,07:00:00 PM,20.71
06/14/2018,07:10:00 PM,20.22
06/14/2018,07:20:00 PM,19.78
06/14/2018,07:30:00 PM,19.45
06/14/2018,07:40:00 PM,19.16
06/14/2018,07:50:00 PM,18.93
06/14/2018,08:00:00 PM,18.71
06/14/2018,08:10:00 PM,18.52
06/14/2018,08:20:00 PM,18.38
06/14/2018,08:30:00 PM,18.22
06/14/2018,08:40:00 PM,18.01
06/14/2018,08:50:00 PM,17.77
06/14/2018,09:00:00 PM,17.49
06/14/2018,09:10:00 PM,17.17
06/14/2018,09:20:00 PM,16.88
06/14/2018,09:30:00 PM,16.63
06/14/2018,09:40:00 PM,16.41
06/14/2018,09:50:00 PM,16.21
06/14/2018,10:00:00 PM,16.04
06/14/2018,10:10:00 PM,15.88
06/14/2018,10:20:00 PM,15.85
06/14/2018,10:30:00 PM,15.88
06/14/2018,10:40:00 PM,15.97
06/14/2018,10:50:00 PM,16.01
06/14/2018,11:00:00 PM,16.02
06/14/2018,11:10:00 PM,16.02
06/14/2018,11:20:00 PM,16.02
06/14/2018,11:30:00 PM,16
06/14/2018,11:40:00 PM,15.87
06/14/2018,11:50:00 PM,15.63
06/15/2018,12:00:00 AM,15.4
06/15/2018,12:10:00 AM,15.28
06/15/2018,12:20:00 AM,15.34
06/15/2018,12:30:00 AM,15.42
06/15/2018,12:40:00 AM,15.41
06/15/2018,12:50:00 AM,15.38
06/15/2018,01:00:00 AM,15.31
06/15/2018,01:10:00 AM,15.27
06/15/2018,01:20:00 AM,15.04
06/15/2018,01:30:00 AM,14.46
06/15/2018,01:40:00 AM,13.9
06/15/2018,01:50:00 AM,13.58
06/15/2018,02:00:00 AM,13.48
06/15/2018,02:10:00 AM,13.16
06/15/2018,02:20:00 AM,12.77
06/15/2018,02:30:00 AM,12.54
06/15/2018,02:40:00 AM,12.41
06/15/2018,02:50:00 AM,12.08
06/15/2018,03:00:00 AM,11.6
06/15/2018,03:10:00 AM,11.18
06/15/2018,03:20:00 AM,10.84
06/15/2018,03:30:00 AM,10.51
06/15/2018,03:40:00 AM,10.25
06/15/2018,03:50:00 AM,10.18
06/15/2018,04:00:00 AM,10.17
06/15/2018,04:10:00 AM,10.1
06/15/2018,04:20:00 AM,10.13
06/15/2018,04:30:00 AM,10
06/15/2018,04:40:00 AM,9.71
06/15/2018,04:50:00 AM,9.35
06/15/2018,05:00:00 AM,8.93
06/15/2018,05:10:00 AM,8.52
06/15/2018,05:20:00 AM,8.12
06/15/2018,05:30:00 AM,7.79
06/15/2018,05:40:00 AM,7.55
06/15/2018,05:50:00 AM,7.5
06/15/2018,06:00:00 AM,7.58
06/15/2018,06:10:00 AM,7.7
06/15/2018,06:20:00 AM,7.8
06/15/2018,06:30:00 AM,8.01
06/15/2018,06:40:00 AM,8.32
06/15/2018,06:50:00 AM,8.88
06/15/2018,07:00:00 AM,9.4
06/15/2018,07:10:00 AM,10.02
06/15/2018,07:20:00 AM,10.87
06/15/2018,07:30:00 AM,12.04
06/15/2018,07:40:00 AM,13
06/15/2018,07:50:00 AM,14.04
06/15/2018,08:00:00 AM,15.12
06/15/2018,08:10:00 AM,15.66
06/15/2018,08:20:00 AM,17.25
06/15/2018,08:30:00 AM,18.99
06/15/2018,08:40:00 AM,20.2
06/15/2018,08:50:00 AM,21.1
06/15/2018,09:00:00 AM,21.29
06/15/2018,09:10:00 AM,21.52
06/15/2018,09:20:00 AM,21.87
06/15/2018,09:30:00 AM,22.25
06/15/2018,09:40:00 AM,22.41
06/15/2018,09:50:00 AM,22.67
06/15/2018,10:00:00 AM,22.83
06/15/2018,10:10:00 AM,22.75
06/15/2018,10:20:00 AM,22.94
06/15/2018,10:30:00 AM,23.05
06/15/2018,10:40:00 AM,23.38
06/15/2018,10:50:00 AM,23.41
06/15/2018,11:00:00 AM,23.58
06/15/2018,11:10:00 AM,23.75
06/15/2018,11:20:00 AM,23.92
06/15/2018,11:30:00 AM,23.34
06/15/2018,11:40:00 AM,24
06/15/2018,11:50:00 AM,24.52
06/15/2018,12:00:00 PM,24.58
06/15/2018,12:10:00 PM,24.85
06/15/2018,12:20:00 PM,23.54
06/15/2018,12:30:00 PM,23.5
06/15/2018,12:40:00 PM,24.28
06/15/2018,12:50:00 PM,24.57
06/15/2018,01:00:00 PM,23.6
06/15/2018,01:10:00 PM,24.37
06/15/2018,01:20:00 PM,24.91
